orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently
4778535,Unit 1401 - 930 16 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,6.0,7.0,24.0,38.0,,1416.0,3.0,3.0,,6.0,7.0,24.0,38.0,,1416.0,,0.0,1
4778535,Unit 102 - 903 19 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,6.0,7.0,-27.0,-13.0,,1388.0,3.0,3.0,,6.0,7.0,27.0,13.0,,1388.0,,0.0,1
4778535,Unit 101 - 812 15 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,9.0,7.0,-27.0,-13.0,,1669.0,3.0,3.0,,9.0,7.0,27.0,13.0,,1669.0,,0.0,1
4778535,2506 19A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,-1.5,-1.0,,-12.0,3.0,29.0,43.0,2558.0,-1081.0,1.5,1.0,,12.0,3.0,29.0,43.0,2558.0,1081.0,,0.0,1
4778535,2826 15 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,1.0,,2.0,5.0,25.0,39.0,,614.0,1.0,1.0,,2.0,5.0,25.0,39.0,,614.0,,0.0,1
4778535,Unit 107 - 1920 11 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,5.0,6.0,22.0,36.0,,1081.0,2.0,2.0,,5.0,6.0,22.0,36.0,,1081.0,,0.0,1
4778535,Unit 407 - 910 18 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,10.0,24.0,,1106.0,2.0,2.0,,6.0,6.0,10.0,24.0,,1106.0,,0.0,1
4778535,2038 44 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,1.0,4.0,26.0,40.0,3176.0,-84.0,0.5,1.0,,1.0,4.0,26.0,40.0,3176.0,84.0,,0.0,1
4778535,1811 27 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.5,3.0,,2.0,5.0,-85.0,-71.0,3122.0,715.0,2.5,3.0,,2.0,5.0,85.0,71.0,3122.0,715.0,,0.0,1
4778535,Unit 903 - 1501 6 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,3.0,6.0,21.0,35.0,,1007.0,2.0,2.0,,3.0,6.0,21.0,35.0,,1007.0,,0.0,1
4778535,Unit 202 - 3704 15A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,10.0,24.0,,1129.0,2.0,2.0,,6.0,6.0,10.0,24.0,,1129.0,,0.0,1
4778535,Unit 301 - 823 19 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,5.0,6.0,-22.0,-8.0,,1297.0,3.0,3.0,,5.0,6.0,22.0,8.0,,1297.0,,0.0,1
4778535,Unit 405 - 735 12 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,6.0,6.0,-17.0,-3.0,,1237.0,3.0,3.0,,6.0,6.0,17.0,3.0,,1237.0,,0.0,1
4778535,Unit 303 - 1441 23 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,2.0,16.0,,960.0,2.0,2.0,,6.0,6.0,2.0,16.0,,960.0,,0.0,1
4778535,2008 27 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,2.0,,-1.0,4.0,23.0,37.0,3122.0,-269.0,1.0,2.0,,1.0,4.0,23.0,37.0,3122.0,269.0,,0.0,1
4778535,1933 32 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,0.0,4.0,-42.0,-28.0,1561.0,329.0,0.5,1.0,,0.0,4.0,42.0,28.0,1561.0,329.0,,0.0,1
4778535,Unit 108 - 1702 17 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,8.0,6.0,28.0,42.0,,1191.0,2.0,2.0,,8.0,6.0,28.0,42.0,,1191.0,,0.0,1
4778535,Unit 801 - 2505 17 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,5.0,6.0,15.0,29.0,,966.0,2.0,2.0,,5.0,6.0,15.0,29.0,,966.0,,0.0,1
4778535,3219 Elbow Drive SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,1.0,,1.0,5.0,-83.0,-69.0,2035.0,137.0,1.0,1.0,,1.0,5.0,83.0,69.0,2035.0,137.0,,0.0,1
4778535,Unit 203 - 1817 11 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,8.0,7.0,-19.0,-5.0,,1490.0,3.0,3.0,,8.0,7.0,19.0,5.0,,1490.0,,0.0,1
4778535,Unit 511 - 924 14 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,7.0,7.0,-14.0,0.0,,1368.0,3.0,3.0,,7.0,7.0,14.0,0.0,,1368.0,,0.0,1
4778535,3807 12 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,-1.0,3.0,-41.0,-27.0,0.0,376.0,1.5,2.0,,1.0,3.0,41.0,27.0,0.0,376.0,,0.0,1
4778535,4130 19 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-2.0,4.0,7.0,21.0,3036.0,133.0,0.5,1.0,,2.0,4.0,7.0,21.0,3036.0,133.0,,0.0,1
4778535,Unit 206 - 733 14 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,9.0,7.0,-28.0,-14.0,,1372.0,3.0,3.0,,9.0,7.0,28.0,14.0,,1372.0,,0.0,1
4778535,2599 21 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-1.0,4.0,14.0,28.0,3111.0,28.0,0.5,1.0,,1.0,4.0,14.0,28.0,3111.0,28.0,,0.0,1
4778535,Unit 41 - 1703 11 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,8.0,7.0,-20.0,-6.0,,1488.0,3.0,3.0,,8.0,7.0,20.0,6.0,,1488.0,,0.0,1
4778535,Unit 325 - 2233 34 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,8.0,22.0,,833.0,2.0,2.0,,6.0,6.0,8.0,22.0,,833.0,,0.0,1
4778535,2015 46 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,1.0,4.0,-37.0,-23.0,3197.0,1132.0,2.0,2.0,,1.0,4.0,37.0,23.0,3197.0,1132.0,,0.0,1
4778535,Unit 14 - 11 Scarpe Drive SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,1.0,5.0,8.0,22.0,,122.0,1.5,2.0,,1.0,5.0,8.0,22.0,,122.0,,0.0,1
4778535,Unit 201 - 620 15th Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,8.0,7.0,-25.0,-11.0,,1318.0,3.0,3.0,,8.0,7.0,25.0,11.0,,1318.0,,0.0,1
4778535,1413 22 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,4.0,6.0,-4.0,10.0,,825.0,2.0,2.0,,4.0,6.0,4.0,10.0,,825.0,,0.0,1
4778535,Unit 205 - 1919 17 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,5.0,6.0,-13.0,1.0,,1187.0,3.0,3.0,,5.0,6.0,13.0,1.0,,1187.0,,0.0,1
4778535,2230 26A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,5.0,5.0,-17.0,-3.0,3122.0,854.0,1.5,2.0,,5.0,5.0,17.0,3.0,3122.0,854.0,,0.0,1
4778535,2110 17A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,5.0,5.0,25.0,39.0,4198.0,-10.0,0.5,1.0,,5.0,5.0,25.0,39.0,4198.0,10.0,,0.0,1
4778535,4069 Garrison Boulevard SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-5.0,4.0,6.0,20.0,2777.0,11.0,0.5,1.0,,5.0,4.0,6.0,20.0,2777.0,11.0,,0.0,1
4778535,3208 14 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,1.0,,-1.0,4.0,-62.0,-48.0,-344.0,-473.0,1.0,1.0,,1.0,4.0,62.0,48.0,344.0,473.0,,0.0,1
4778535,Unit 302 - 2702 17 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,21.0,35.0,,1335.0,2.0,2.0,,6.0,6.0,21.0,35.0,,1335.0,,0.0,1
4778535,1926 31 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,3.0,5.0,-48.0,-34.0,1249.0,268.0,2.0,2.0,,3.0,5.0,48.0,34.0,1249.0,268.0,,0.0,1
4778535,Unit 404 - 1815 16 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,5.0,7.0,-33.0,-19.0,,1573.0,3.0,3.0,,5.0,7.0,33.0,19.0,,1573.0,,0.0,1
4778535,2014 41 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,1.0,4.0,12.0,26.0,3176.0,92.0,0.5,1.0,,1.0,4.0,12.0,26.0,3176.0,92.0,,0.0,1
4778535,Unit 304 - 1512 16 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,5.0,7.0,-17.0,-3.0,,1327.0,3.0,3.0,,5.0,7.0,17.0,3.0,,1327.0,,0.0,1
4778535,Unit 2 - 2426 24A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,3.0,5.0,16.0,30.0,,851.0,0.5,1.0,,3.0,5.0,16.0,30.0,,851.0,,0.0,1
4778535,611 29 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.0,1.0,,-8.0,3.0,-15.0,-1.0,2476.0,-949.0,0.0,1.0,,8.0,3.0,15.0,1.0,2476.0,949.0,,0.0,1
4778535,Unit 2 - 1230 Cameron Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,5.0,7.0,-36.0,-22.0,,1310.0,3.0,3.0,,5.0,7.0,36.0,22.0,,1310.0,,0.0,1
4778535,Unit 301 - 1053 10 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,7.0,6.0,12.0,26.0,,1371.0,3.0,3.0,,7.0,6.0,12.0,26.0,,1371.0,,0.0,1
4778535,1728 32 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-7.0,4.0,19.0,33.0,1561.0,-767.0,0.5,1.0,,7.0,4.0,19.0,33.0,1561.0,767.0,,0.0,1
4778535,Unit 103 - 1724 26 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,7.0,6.0,10.0,24.0,,1144.0,3.0,3.0,,7.0,6.0,10.0,24.0,,1144.0,,0.0,1
4778535,1913 30 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,-1.0,6.0,-6.0,8.0,3122.0,-174.0,1.5,2.0,,1.0,6.0,6.0,8.0,3122.0,174.0,,0.0,1
4778535,2826 17 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,1.0,,4.0,5.0,26.0,40.0,,705.0,1.0,1.0,,4.0,5.0,26.0,40.0,,705.0,,0.0,1
4778535,Unit 108 - 1505 27 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.5,3.0,,9.0,7.0,4.0,18.0,,1154.0,2.5,3.0,,9.0,7.0,4.0,18.0,,1154.0,,0.0,1
4778535,30 Somme Way SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,3.0,5.0,8.0,22.0,3552.0,734.0,0.5,1.0,,3.0,5.0,8.0,22.0,3552.0,734.0,,0.0,1
4778535,2006 41 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,-0.5,0.0,,-10.0,4.0,,,3176.0,-622.0,0.5,0.0,,10.0,4.0,,,3176.0,622.0,,0.0,1
4778535,3907 Crestview Road SW ,0,1633 27 AVE SW Calgary AB T2T1G7,-0.5,0.0,,-4.0,4.0,29.0,43.0,-478.0,-1515.0,0.5,0.0,,4.0,4.0,29.0,43.0,478.0,1515.0,,0.0,1
4778535,Unit 204 - 1721 13 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,7.0,6.0,-13.0,1.0,,1287.0,3.0,3.0,,7.0,6.0,13.0,1.0,,1287.0,,0.0,1
4778535,Unit 502 - 1129 Cameron Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,9.0,7.0,-27.0,-13.0,,1525.0,3.0,3.0,,9.0,7.0,27.0,13.0,,1525.0,,0.0,1
4778535,Unit 203 - 1710 11 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,8.0,6.0,-19.0,-5.0,,1334.0,3.0,3.0,,8.0,6.0,19.0,5.0,,1334.0,,0.0,1
4778535,2309 22 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,2.0,4.0,9.0,23.0,3488.0,360.0,0.5,1.0,,2.0,4.0,9.0,23.0,3488.0,360.0,,0.0,1
4778535,Unit 303 - 881 15 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,3.0,6.0,6.0,20.0,,1090.0,2.0,2.0,,3.0,6.0,6.0,20.0,,1090.0,,0.0,1
4778535,1920 Tecumseh Road SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,-1.0,6.0,-41.0,-27.0,-904.0,524.0,1.5,2.0,,1.0,6.0,41.0,27.0,904.0,524.0,,0.0,1
4778535,1819 18 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,0.0,5.0,10.0,24.0,3445.0,395.0,1.5,2.0,,0.0,5.0,10.0,24.0,3445.0,395.0,,0.0,1
4778535,Unit 101 - 910 18 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,5.0,6.0,10.0,24.0,,1002.0,2.0,2.0,,5.0,6.0,10.0,24.0,,1002.0,,0.0,1
4778535,Unit 306 - 1500 7 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,7.0,6.0,16.0,30.0,,1223.0,2.0,2.0,,7.0,6.0,16.0,30.0,,1223.0,,0.0,1
4778535,1720 47 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-3.0,4.0,19.0,33.0,2584.0,-155.0,0.5,1.0,,3.0,4.0,19.0,33.0,2584.0,155.0,,0.0,1
4778535,2220 5 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,3.0,5.0,26.0,40.0,,148.0,1.5,2.0,,3.0,5.0,26.0,40.0,,148.0,,0.0,1
4778535,Unit 202 - 1709 35 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.0,1.0,,4.0,5.0,25.0,39.0,,345.0,1.0,1.0,,4.0,5.0,25.0,39.0,,345.0,,0.0,1
4778535,Unit 103 - 626 24 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,3.0,6.0,-15.0,-1.0,,995.0,3.0,3.0,,3.0,6.0,15.0,1.0,,995.0,,0.0,1
4778535,1827 31 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,1.5,2.0,,-2.0,5.0,24.0,38.0,1055.0,216.0,1.5,2.0,,2.0,5.0,24.0,38.0,1055.0,216.0,,0.0,1
4778535,Unit 101 - 1925 25 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,3.0,3.0,,4.0,6.0,6.0,20.0,,1163.0,3.0,3.0,,4.0,6.0,6.0,20.0,,1163.0,,0.0,1
4778535,1839 36 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.5,3.0,,6.0,5.0,9.0,23.0,,317.0,2.5,3.0,,6.0,5.0,9.0,23.0,,317.0,,0.0,1
4778535,2332 Sunset Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,2.0,5.0,-42.0,-28.0,-1776.0,354.0,0.0,0.0,,2.0,5.0,42.0,28.0,1776.0,354.0,,0.0,1
4778535,Unit 808 - 2505 17 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,16.0,30.0,,994.0,2.0,2.0,,6.0,6.0,16.0,30.0,,994.0,,0.0,1
4778535,Unit 1010 - 1304 15 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.5,3.0,,4.0,6.0,-14.0,0.0,,947.0,2.5,3.0,,4.0,6.0,14.0,0.0,,947.0,,0.0,1
4778535,Unit 201 - 3526 15 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,6.0,6.0,-16.0,-2.0,,846.0,2.0,2.0,,6.0,6.0,16.0,2.0,,846.0,,0.0,1
4778535,2504 19A Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,-4.0,4.0,29.0,43.0,2320.0,-645.0,0.5,1.0,,4.0,4.0,29.0,43.0,2320.0,645.0,,0.0,1
4778535,Unit 901 - 1111 10 Street SW ,0,1633 27 AVE SW Calgary AB T2T1G7,2.0,2.0,,1.0,6.0,17.0,31.0,,1063.0,2.0,2.0,,1.0,6.0,17.0,31.0,,1063.0,,0.0,1
4778535,1735 33 Avenue SW ,0,1633 27 AVE SW Calgary AB T2T1G7,0.5,1.0,,1.0,4.0,17.0,31.0,3111.0,-45.0,0.5,1.0,,1.0,4.0,17.0,31.0,3111.0,45.0,,0.0,1
4778557,3617 Douglas Woods Hts SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,0.0,0.0,-23.0,0.0,1195.0,4.0,0.0,0.0,,0.0,0.0,23.0,0.0,1195.0,4.0,0.13,1.0,1
4778557,56 Douglasview Rise SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,-1.0,0.0,-20.0,3.0,862.0,-224.0,0.0,0.0,,1.0,0.0,20.0,3.0,862.0,224.0,0.79,1.0,0
4778557,739 Queensland Dr SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-1.0,-1.0,-39.0,-16.0,-32.0,-111.0,0.5,1.0,,1.0,1.0,39.0,16.0,32.0,111.0,2.5,1.0,0
4778557,111 Les Jardins Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,1.0,,-3.0,-1.0,5.0,28.0,,-336.0,0.0,1.0,,3.0,1.0,5.0,28.0,,336.0,,0.0,1
4778557,3011 Douglasdale Boulevard SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-5.0,-1.0,-20.0,3.0,592.0,-668.0,0.5,1.0,,5.0,1.0,20.0,3.0,592.0,668.0,,1.0,1
4778557,14520 Mt Mckenzie Drive SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-4.0,-1.0,-18.0,5.0,2056.0,37.0,0.5,1.0,,4.0,1.0,18.0,5.0,2056.0,37.0,,1.0,1
4778557,122 Douglasview Rise SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-15.0,-3.0,-21.0,2.0,463.0,-871.0,0.5,0.0,,15.0,3.0,21.0,2.0,463.0,871.0,,1.0,1
4778557,52 Douglasview Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-5.0,0.0,-20.0,3.0,2013.0,-47.0,0.5,1.0,,5.0,0.0,20.0,3.0,2013.0,47.0,,1.0,1
4778557,270 Douglas Ridge Circle SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-6.0,-2.0,-17.0,6.0,1863.0,-412.0,0.5,0.0,,6.0,2.0,17.0,6.0,1863.0,412.0,,1.0,1
4778557,3573 Douglas Woods Heights SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-4.0,-2.0,-23.0,0.0,969.0,-394.0,0.5,1.0,,4.0,2.0,23.0,0.0,969.0,394.0,,1.0,1
4778557,Unit 322 - 255 Les Jardins Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,1.0,1.0,,0.0,0.0,7.0,30.0,,389.0,1.0,1.0,,0.0,0.0,7.0,30.0,,389.0,,0.0,1
4778557,206 Douglas Glen Court SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-10.0,-2.0,-22.0,1.0,894.0,-327.0,0.5,0.0,,10.0,2.0,22.0,1.0,894.0,327.0,,1.0,1
4778557,212 Douglas Woods Court SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-5.0,-2.0,-29.0,-6.0,-462.0,-918.0,0.5,1.0,,5.0,2.0,29.0,6.0,462.0,918.0,,1.0,1
4778557,135 Mt Douglas Point SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-6.0,-2.0,-16.0,7.0,162.0,-1006.0,0.5,0.0,,6.0,2.0,16.0,7.0,162.0,1006.0,,1.0,1
4778557,3623 Douglas Ridge Boulevard SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-5.0,-1.0,-19.0,4.0,1400.0,-653.0,0.5,0.0,,5.0,1.0,19.0,4.0,1400.0,653.0,,1.0,1
4778557,Unit 219 - 255 Les Jardins Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,1.0,1.0,,0.0,0.0,7.0,30.0,,389.0,1.0,1.0,,0.0,0.0,7.0,30.0,,389.0,,0.0,1
4778557,283 Douglas Glen Boulevard SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-3.0,-2.0,-20.0,3.0,1766.0,-25.0,0.5,1.0,,3.0,2.0,20.0,3.0,1766.0,25.0,,1.0,1
4778557,144 Mt Aberdeen Manor SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,1.5,2.0,,-1.0,0.0,-17.0,6.0,3450.0,67.0,1.5,2.0,,1.0,0.0,17.0,6.0,3450.0,67.0,,0.0,1
4778557,98 Douglas Glen Green SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-3.0,-1.0,-21.0,2.0,969.0,-589.0,0.5,1.0,,3.0,1.0,21.0,2.0,969.0,589.0,,1.0,1
4778557,22 Mt Douglas Villas SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,1.0,1.0,,-5.0,-1.0,-15.0,8.0,948.0,-71.0,1.0,1.0,,5.0,1.0,15.0,8.0,948.0,71.0,,0.0,1
4778557,47 Les Jardins Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-2.0,0.0,8.0,31.0,,-149.0,0.5,1.0,,2.0,0.0,8.0,31.0,,149.0,,0.0,1
4778557,61 Douglas Woods Manor SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-15.0,,-25.0,-2.0,-129.0,-1589.0,0.5,0.0,,15.0,,25.0,2.0,129.0,1589.0,,1.0,1
4778557,126 Douglas Woods Hill SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,2.5,,,1.0,,-24.0,-1.0,65.0,-973.0,2.5,,,1.0,,24.0,1.0,65.0,973.0,,1.0,1
4778557,17 Douglasbank Gardens SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-4.0,,-27.0,-4.0,,-49.0,0.5,1.0,,4.0,,27.0,4.0,,49.0,,1.0,1
4778557,126 Mt Douglas Villas SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-6.0,-1.0,-15.0,8.0,1647.0,-1.0,0.5,1.0,,6.0,1.0,15.0,8.0,1647.0,1.0,,0.0,1
4778557,343 Douglasbank Place SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-7.0,-2.0,-26.0,-3.0,-129.0,-673.0,0.5,1.0,,7.0,2.0,26.0,3.0,129.0,673.0,,1.0,1
4778557,56 Douglasview Park SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,1.0,1.0,,-3.0,-1.0,-20.0,3.0,1346.0,72.0,1.0,1.0,,3.0,1.0,20.0,3.0,1346.0,72.0,,1.0,1
4778557,3783 Douglas Ridge Link SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,1.0,,-4.0,-1.0,-17.0,6.0,1131.0,-393.0,0.0,1.0,,4.0,1.0,17.0,6.0,1131.0,393.0,,1.0,1
4778557,119 Douglasdale Point SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,-6.0,-2.0,-18.0,5.0,808.0,-568.0,0.0,0.0,,6.0,2.0,18.0,5.0,808.0,568.0,,1.0,1
4778557,204 Douglas Woods Drive SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-6.0,-2.0,-25.0,-2.0,-979.0,-899.0,0.5,0.0,,6.0,2.0,25.0,2.0,979.0,899.0,,1.0,1
4778557,72 Douglas Shore Close SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-9.0,-5.0,-22.0,1.0,840.0,-567.0,0.5,0.0,,9.0,5.0,22.0,1.0,840.0,567.0,,1.0,1
4778557,13 Mt Aberdeen Manor SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-11.0,0.0,-17.0,6.0,2756.0,-35.0,0.5,1.0,,11.0,0.0,17.0,6.0,2756.0,35.0,,0.0,1
4778557,128 Douglas Ridge Green SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-11.0,-2.0,-19.0,4.0,1766.0,-566.0,0.5,0.0,,11.0,2.0,19.0,4.0,1766.0,566.0,,1.0,1
4778557,69 Mt Aberdeen Circle SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-2.0,-1.0,-18.0,5.0,2422.0,158.0,0.5,1.0,,2.0,1.0,18.0,5.0,2422.0,158.0,,1.0,1
4778557,218 Douglasbank Green SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,1.0,-2.0,-26.0,-3.0,603.0,-515.0,0.5,0.0,,1.0,2.0,26.0,3.0,603.0,515.0,,1.0,1
4778557,174 Mt Douglas Point SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-0.5,0.0,,-10.0,-2.0,-17.0,6.0,-312.0,-785.0,0.5,0.0,,10.0,2.0,17.0,6.0,312.0,785.0,,1.0,1
4778557,242 Douglas Glen Court SE ,0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,-1.0,-1.0,,-7.0,-4.0,-21.0,2.0,-355.0,-76.0,1.0,1.0,,7.0,4.0,21.0,2.0,355.0,76.0,,1.0,1
